rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_bouts,mean_duration,total_duration,percent_of_rem
13,11,OR-N,4,5.3,6615,6636,tonic,1,21.0,21.0,1.0
13,11,OR-N,4,5.3,6652,6693,phasic,0,,0.0,0.0
13,11,OR-N,4,5.3,6652,6693,tonic,1,41.0,41.0,1.0
13,11,OR-N,4,5.3,7684,7766,phasic,1,1.2260000000005675,1.2260000000005675,0.014951219512202043
13,11,OR-N,4,5.3,7684,7766,tonic,2,40.386999999999716,80.77399999999943,0.985048780487798
1,1,CON,2,4,1222,1293,phasic,1,0.9620000000002165,0.9620000000002165,0.013549295774650937
1,1,CON,2,4,1222,1293,tonic,2,35.01899999999989,70.03799999999978,0.9864507042253491
1,1,CON,2,4,1345,1351,phasic,0,,0.0,0.0
1,1,CON,2,4,1345,1351,tonic,1,6.0,6.0,1.0
1,1,CON,2,4,1369,1384,phasic,1,2.2480000000000473,2.2480000000000473,0.1498666666666698
1,1,CON,2,4,1369,1384,tonic,2,6.375999999999976,12.751999999999953,0.8501333333333302
1,1,CON,2,4,1747,1770,phasic,0,,0.0,0.0
1,1,CON,2,4,1747,1770,tonic,1,23.0,23.0,1.0
1,1,CON,2,4,2483,2582,phasic,3,1.8233333333334183,5.470000000000255,0.05525252525252782
1,1,CON,2,4,2483,2582,tonic,4,23.382499999999936,93.52999999999975,0.9447474747474722
3,1,OD,3,5.4,8465,8494,phasic,0,,0.0,0.0
3,1,OD,3,5.4,8465,8494,tonic,1,29.0,29.0,1.0
3,1,OD,3,5.4,9040,9103,phasic,0,,0.0,0.0
3,1,OD,3,5.4,9040,9103,tonic,1,63.0,63.0,1.0
3,1,OD,3,5.4,9123,9201,phasic,1,1.5640000000003056,1.5640000000003056,0.02005128205128597
3,1,OD,3,5.4,9123,9201,tonic,2,38.21799999999985,76.4359999999997,0.9799487179487141
3,1,OD,3,5.4,9221,9251,phasic,2,1.5270000000000437,3.0540000000000873,0.10180000000000292
3,1,OD,3,5.4,9221,9251,tonic,3,8.981999999999971,26.945999999999913,0.8981999999999971
3,1,OD,3,5.4,9310,9325,phasic,0,,0.0,0.0
3,1,OD,3,5.4,9310,9325,tonic,1,15.0,15.0,1.0
3,1,OD,3,5.4,10142,10180,phasic,1,1.0120000000006257,1.0120000000006257,0.02663157894738489
3,1,OD,3,5.4,10142,10180,tonic,2,18.493999999999687,36.987999999999374,0.9733684210526151
3,1,OD,3,5.4,10197,10213,phasic,1,1.0299999999988358,1.0299999999988358,0.06437499999992724
3,1,OD,3,5.4,10197,10213,tonic,2,7.485000000000582,14.970000000001164,0.9356250000000728
3,1,OD,3,5.4,10231,10298,phasic,3,2.659333333333052,7.977999999999156,0.11907462686565905
3,1,OD,3,5.4,10231,10298,tonic,4,14.755500000000211,59.022000000000844,0.8809253731343409
4,3,OR,4,5.1,560,582,phasic,0,,0.0,0.0
4,3,OR,4,5.1,560,582,tonic,1,22.0,22.0,1.0
4,3,OR,4,5.1,716,865,phasic,4,2.3100000000000023,9.240000000000009,0.062013422818792005
4,3,OR,4,5.1,716,865,tonic,5,27.951999999999998,139.76,0.937986577181208
4,3,OR,4,5.1,887,910,phasic,0,,0.0,0.0
4,3,OR,4,5.1,887,910,tonic,1,23.0,23.0,1.0
4,3,OR,4,5.1,1594,1786,phasic,7,1.55657142857152,10.89600000000064,0.05675000000000333
4,3,OR,4,5.1,1594,1786,tonic,8,22.63799999999992,181.10399999999936,0.9432499999999967
4,3,OR,4,5.1,1823,1861,phasic,0,,0.0,0.0
4,3,OR,4,5.1,1823,1861,tonic,1,38.0,38.0,1.0
4,3,OR,4,5.1,2346,2412,phasic,0,,0.0,0.0
4,3,OR,4,5.1,2346,2412,tonic,1,66.0,66.0,1.0
4,3,OR,4,5.1,2505,2618,phasic,1,1.9760000000001128,1.9760000000001128,0.01748672566371781
4,3,OR,4,5.1,2505,2618,tonic,2,55.511999999999944,111.02399999999989,0.9825132743362822
5,7,HC,1,5.2,2694,2725,phasic,1,1.13799999999992,1.13799999999992,0.03670967741935226
5,7,HC,1,5.2,2694,2725,tonic,2,14.93100000000004,29.86200000000008,0.9632903225806477
5,7,HC,1,5.2,3032,3106,phasic,0,,0.0,0.0
5,7,HC,1,5.2,3032,3106,tonic,1,74.0,74.0,1.0
5,7,HC,1,5.2,3191,3263,phasic,0,,0.0,0.0
5,7,HC,1,5.2,3191,3263,tonic,1,72.0,72.0,1.0
5,7,HC,1,5.2,5271,5306,phasic,0,,0.0,0.0
5,7,HC,1,5.2,5271,5306,tonic,1,35.0,35.0,1.0
4,2,HC,4,4,860,919,phasic,1,1.5699999999999363,1.5699999999999363,0.026610169491524345
4,2,HC,4,4,860,919,tonic,2,28.715000000000032,57.430000000000064,0.9733898305084756
4,2,HC,4,4,1043,1053,phasic,0,,0.0,0.0
4,2,HC,4,4,1043,1053,tonic,1,10.0,10.0,1.0
4,2,HC,4,4,2064,2186,phasic,3,2.682666666666743,8.04800000000023,0.06596721311475598
4,2,HC,4,4,2064,2186,tonic,4,28.487999999999943,113.95199999999977,0.934032786885244
6,4,CON,4,5.3,5876,6026,phasic,4,2.2600000000002183,9.040000000000873,0.060266666666672485
6,4,CON,4,5.3,5876,6026,tonic,5,28.191999999999826,140.95999999999913,0.9397333333333275
6,4,CON,4,5.3,6856,6936,phasic,2,3.3200000000001637,6.640000000000327,0.0830000000000041
6,4,CON,4,5.3,6856,6936,tonic,3,24.453333333333223,73.35999999999967,0.9169999999999959
6,4,CON,4,5.3,7342,7358,phasic,0,,0.0,0.0
6,4,CON,4,5.3,7342,7358,tonic,1,16.0,16.0,1.0
6,4,CON,4,5.3,7882,7954,phasic,2,2.4400000000000546,4.880000000000109,0.0677777777777793
6,4,CON,4,5.3,7882,7954,tonic,3,22.373333333333296,67.11999999999989,0.9322222222222207
9,16,OR-N,4,3,1238,1282,phasic,1,1.7980000000000018,1.7980000000000018,0.04086363636363641
9,16,OR-N,4,3,1238,1282,tonic,2,21.101,42.202,0.9591363636363636
9,16,OR-N,4,3,1713,1844,phasic,3,1.5453333333333223,4.635999999999967,0.035389312977098984
9,16,OR-N,4,3,1713,1844,tonic,4,31.591000000000008,126.36400000000003,0.964610687022901
9,16,OR-N,4,3,2193,2265,phasic,2,1.4790000000000418,2.9580000000000837,0.0410833333333345
9,16,OR-N,4,3,2193,2265,tonic,3,23.01399999999997,69.04199999999992,0.9589166666666655
11,3,HC,4,5.1,1696,1847,phasic,3,1.344666666666626,4.033999999999878,0.026715231788078664
11,3,HC,4,5.1,1696,1847,tonic,4,36.74150000000003,146.96600000000012,0.9732847682119213
11,3,HC,4,5.1,1881,1906,phasic,0,,0.0,0.0
11,3,HC,4,5.1,1881,1906,tonic,1,25.0,25.0,1.0
11,3,HC,4,5.1,2494,2611,phasic,4,2.468499999999949,9.873999999999796,0.08439316239316065
11,3,HC,4,5.1,2494,2611,tonic,5,21.42520000000004,107.1260000000002,0.9156068376068394
4,16,OR,0,5.2,3183,3188,phasic,0,,0.0,0.0
4,16,OR,0,5.2,3183,3188,tonic,1,5.0,5.0,1.0
4,16,OR,0,5.2,3241,3286,phasic,0,,0.0,0.0
4,16,OR,0,5.2,3241,3286,tonic,1,45.0,45.0,1.0
4,16,OR,0,5.2,4705,4732,phasic,0,,0.0,0.0
4,16,OR,0,5.2,4705,4732,tonic,1,27.0,27.0,1.0
4,16,OR,0,5.2,5056,5240,phasic,5,2.736800000000039,13.684000000000196,0.07436956521739237
4,16,OR,0,5.2,5056,5240,tonic,6,28.385999999999967,170.3159999999998,0.9256304347826076
9,4,OD,4,1,2077,2095,phasic,0,,0.0,0.0
9,4,OD,4,1,2077,2095,tonic,1,18.0,18.0,1.0
4,4,HC,3,5.1,2181,2205,phasic,0,,0.0,0.0
4,4,HC,3,5.1,2181,2205,tonic,1,24.0,24.0,1.0
4,4,HC,3,5.1,2476,2487,phasic,0,,0.0,0.0
4,4,HC,3,5.1,2476,2487,tonic,1,11.0,11.0,1.0
4,4,HC,3,5.1,2611,2663,phasic,1,1.0360000000000582,1.0360000000000582,0.019923076923078042
4,4,HC,3,5.1,2611,2663,tonic,2,25.48199999999997,50.96399999999994,0.980076923076922
4,3,OR,1,3,1469,1476,phasic,0,,0.0,0.0
4,3,OR,1,3,1469,1476,tonic,1,7.0,7.0,1.0
4,3,OR,1,3,2113,2385,phasic,5,2.6768000000000027,13.384000000000015,0.04920588235294123
4,3,OR,1,3,2113,2385,tonic,6,43.102666666666664,258.616,0.9507941176470588
6,7,OR-N,4,3,1190,1249,phasic,3,2.348666666666683,7.046000000000049,0.11942372881356016
6,7,OR-N,4,3,1190,1249,tonic,4,12.988499999999988,51.95399999999995,0.8805762711864399
6,7,OR-N,4,3,1262,1323,phasic,2,1.245999999999981,2.491999999999962,0.04085245901639282
6,7,OR-N,4,3,1262,1323,tonic,3,19.50266666666668,58.50800000000004,0.9591475409836072
6,7,OR-N,4,3,1383,1446,phasic,1,1.4939999999999145,1.4939999999999145,0.02371428571428436
6,7,OR-N,4,3,1383,1446,tonic,2,30.753000000000043,61.506000000000085,0.9762857142857156
6,7,OR-N,4,3,2268,2410,phasic,3,1.3693333333333915,4.108000000000175,0.02892957746478996
6,7,OR-N,4,3,2268,2410,tonic,4,34.472999999999956,137.89199999999983,0.97107042253521
6,7,OR-N,4,3,2444,2528,phasic,3,1.954666666666829,5.8640000000004875,0.06980952380952961
6,7,OR-N,4,3,2444,2528,tonic,4,19.533999999999878,78.13599999999951,0.9301904761904704
6,7,OR-N,4,2,2272,2298,phasic,0,,0.0,0.0
6,7,OR-N,4,2,2272,2298,tonic,1,26.0,26.0,1.0
6,7,OR-N,4,2,2381,2457,phasic,3,1.8326666666666824,5.498000000000047,0.07234210526315851
6,7,OR-N,4,2,2381,2457,tonic,4,17.625499999999988,70.50199999999995,0.9276578947368415
6,3,CON,2,5.1,1031,1039,phasic,0,,0.0,0.0
6,3,CON,2,5.1,1031,1039,tonic,1,8.0,8.0,1.0
6,3,CON,2,5.1,1185,1206,phasic,0,,0.0,0.0
6,3,CON,2,5.1,1185,1206,tonic,1,21.0,21.0,1.0
6,3,CON,2,5.1,1938,1946,phasic,0,,0.0,0.0
6,3,CON,2,5.1,1938,1946,tonic,1,8.0,8.0,1.0
6,3,CON,2,5.1,2177,2223,phasic,0,,0.0,0.0
6,3,CON,2,5.1,2177,2223,tonic,1,46.0,46.0,1.0
6,3,CON,2,5.1,2432,2575,phasic,5,1.981199999999808,9.90599999999904,0.06927272727272056
6,3,CON,2,5.1,2432,2575,tonic,6,22.182333333333492,133.09400000000096,0.9307272727272794
6,1,HC,4,5.4,8634,8641,phasic,0,,0.0,0.0
6,1,HC,4,5.4,8634,8641,tonic,1,7.0,7.0,1.0
4,2,HC,0,1,2342,2399,phasic,0,,0.0,0.0
4,2,HC,0,1,2342,2399,tonic,1,57.0,57.0,1.0
3,16,OR,1,4,1698,1792,phasic,1,4.017999999999802,4.017999999999802,0.04274468085106172
3,16,OR,1,4,1698,1792,tonic,2,44.9910000000001,89.9820000000002,0.9572553191489382
9,10,OR,4,1,1304,1348,phasic,3,1.0200000000000575,3.060000000000173,0.06954545454545848
9,10,OR,4,1,1304,1348,tonic,4,10.234999999999957,40.93999999999983,0.9304545454545415
9,10,OR,4,1,1399,1518,phasic,4,1.65849999999989,6.63399999999956,0.055747899159660164
9,10,OR,4,1,1399,1518,tonic,5,22.473200000000087,112.36600000000044,0.9442521008403398
9,10,OR,4,1,2233,2268,phasic,0,,0.0,0.0
9,10,OR,4,1,2233,2268,tonic,1,35.0,35.0,1.0
4,7,HC,1,5.3,6728,6777,phasic,1,2.0339999999996508,2.0339999999996508,0.04151020408162553
4,7,HC,1,5.3,6728,6777,tonic,2,23.483000000000175,46.96600000000035,0.9584897959183745
4,7,HC,1,5.3,6988,7059,phasic,4,1.46349999999984,5.85399999999936,0.08245070422534309
4,7,HC,1,5.3,6988,7059,tonic,5,13.029200000000127,65.14600000000064,0.9175492957746569
4,7,HC,1,5.3,7360,7460,phasic,5,1.3603999999999359,6.80199999999968,0.0680199999999968
4,7,HC,1,5.3,7360,7460,tonic,6,15.533000000000053,93.19800000000032,0.9319800000000033
4,7,HC,1,5.3,7793,7868,phasic,1,1.9200000000000728,1.9200000000000728,0.02560000000000097
4,7,HC,1,5.3,7793,7868,tonic,2,36.539999999999964,73.07999999999993,0.974399999999999
3,4,OD,0,5.2,2999,3031,phasic,2,1.359000000000151,2.718000000000302,0.08493750000000944
3,4,OD,0,5.2,2999,3031,tonic,3,9.760666666666566,29.281999999999698,0.9150624999999906
3,4,OD,0,5.2,3050,3127,phasic,2,3.0650000000000546,6.130000000000109,0.07961038961039103
3,4,OD,0,5.2,3050,3127,tonic,3,23.623333333333296,70.86999999999989,0.920389610389609
3,4,OD,0,5.2,3933,3959,phasic,1,2.461999999999989,2.461999999999989,0.09469230769230727
3,4,OD,0,5.2,3933,3959,tonic,2,11.769000000000005,23.53800000000001,0.9053076923076927
3,4,OD,0,5.2,4345,4471,phasic,2,1.1829999999999927,2.3659999999999854,0.01877777777777766
3,4,OD,0,5.2,4345,4471,tonic,3,41.211333333333336,123.63400000000001,0.9812222222222223
3,4,OD,0,5.2,4592,4706,phasic,1,1.731999999999971,1.731999999999971,0.015192982456140095
3,4,OD,0,5.2,4592,4706,tonic,2,56.134000000000015,112.26800000000003,0.9848070175438599
9,10,OR,4,5.1,663,743,phasic,1,1.9180000000000064,1.9180000000000064,0.02397500000000008
9,10,OR,4,5.1,663,743,tonic,2,39.041,78.082,0.9760249999999999
9,10,OR,4,5.1,1158,1250,phasic,2,2.5279999999999063,5.055999999999813,0.0549565217391284
9,10,OR,4,5.1,1158,1250,tonic,3,28.981333333333396,86.94400000000019,0.9450434782608716
9,10,OR,4,5.1,1301,1339,phasic,0,,0.0,0.0
9,10,OR,4,5.1,1301,1339,tonic,1,38.0,38.0,1.0
9,10,OR,4,5.1,1840,1865,phasic,1,1.1959999999999127,1.1959999999999127,0.04783999999999651
9,10,OR,4,5.1,1840,1865,tonic,2,11.902000000000044,23.804000000000087,0.9521600000000034
9,10,OR,4,5.1,2159,2192,phasic,0,,0.0,0.0
9,10,OR,4,5.1,2159,2192,tonic,1,33.0,33.0,1.0
9,10,OR,4,5.1,2254,2431,phasic,4,2.263500000000022,9.054000000000087,0.05115254237288185
9,10,OR,4,5.1,2254,2431,tonic,5,33.589199999999984,167.9459999999999,0.9488474576271182
7,5,OD,3,5.1,1959,2056,phasic,3,1.6620000000001103,4.986000000000331,0.05140206185567352
7,5,OD,3,5.1,1959,2056,tonic,4,23.003499999999917,92.01399999999967,0.9485979381443265
7,5,OD,3,5.1,2123,2136,phasic,0,,0.0,0.0
7,5,OD,3,5.1,2123,2136,tonic,1,13.0,13.0,1.0
7,5,OD,3,5.1,2145,2160,phasic,0,,0.0,0.0
7,5,OD,3,5.1,2145,2160,tonic,1,15.0,15.0,1.0
11,1,CON,4,5.1,726,884,phasic,3,1.3806666666666843,4.142000000000053,0.026215189873418056
11,1,CON,4,5.1,726,884,tonic,4,38.46449999999999,153.85799999999995,0.9737848101265819
11,1,CON,4,5.1,1315,1320,phasic,0,,0.0,0.0
11,1,CON,4,5.1,1315,1320,tonic,1,5.0,5.0,1.0
11,1,CON,4,5.1,1428,1454,phasic,0,,0.0,0.0
11,1,CON,4,5.1,1428,1454,tonic,1,26.0,26.0,1.0
11,1,CON,4,5.1,1859,2013,phasic,4,1.5124999999999886,6.0499999999999545,0.039285714285713993
11,1,CON,4,5.1,1859,2013,tonic,5,29.59000000000001,147.95000000000005,0.960714285714286
11,1,CON,4,5.1,2026,2062,phasic,0,,0.0,0.0
11,1,CON,4,5.1,2026,2062,tonic,1,36.0,36.0,1.0
11,1,CON,4,5.1,2450,2472,phasic,0,,0.0,0.0
11,1,CON,4,5.1,2450,2472,tonic,1,22.0,22.0,1.0
6,1,HC,4,5.1,355,468,phasic,3,1.9933333333333205,5.979999999999961,0.05292035398230054
6,1,HC,4,5.1,355,468,tonic,4,26.75500000000001,107.02000000000004,0.9470796460176995
6,1,HC,4,5.1,520,576,phasic,2,3.84699999999998,7.69399999999996,0.13739285714285643
6,1,HC,4,5.1,520,576,tonic,3,16.102000000000015,48.30600000000004,0.8626071428571436
6,1,HC,4,5.1,1549,1661,phasic,2,1.7879999999998972,3.5759999999997945,0.03192857142856959
6,1,HC,4,5.1,1549,1661,tonic,3,36.1413333333334,108.4240000000002,0.9680714285714304
6,1,HC,4,5.1,1756,1784,phasic,0,,0.0,0.0
6,1,HC,4,5.1,1756,1784,tonic,1,28.0,28.0,1.0
4,6,OD,4,1,2416,2523,phasic,2,1.9380000000001019,3.8760000000002037,0.03622429906542247
4,6,OD,4,1,2416,2523,tonic,3,34.3746666666666,103.1239999999998,0.9637757009345775
6,3,HC,4,4,819,831,phasic,0,,0.0,0.0
6,3,HC,4,4,819,831,tonic,1,12.0,12.0,1.0
6,3,HC,4,4,1125,1242,phasic,2,1.80600000000004,3.61200000000008,0.030871794871795557
6,3,HC,4,4,1125,1242,tonic,3,37.79599999999997,113.38799999999992,0.9691282051282044
6,3,HC,4,4,1321,1346,phasic,0,,0.0,0.0
6,3,HC,4,4,1321,1346,tonic,1,25.0,25.0,1.0
6,3,HC,4,4,1420,1461,phasic,0,,0.0,0.0
6,3,HC,4,4,1420,1461,tonic,1,41.0,41.0,1.0
6,3,HC,4,4,2355,2495,phasic,3,3.6573333333334026,10.972000000000207,0.07837142857143005
6,3,HC,4,4,2355,2495,tonic,3,43.00933333333327,129.0279999999998,0.9216285714285699
13,11,OR-N,4,5.2,3269,3407,phasic,5,1.929199999999946,9.64599999999973,0.06989855072463573
13,11,OR-N,4,5.2,3269,3407,tonic,6,21.39233333333338,128.35400000000027,0.9301014492753643
13,11,OR-N,4,5.2,4279,4443,phasic,6,1.3989999999998872,8.393999999999323,0.05118292682926417
13,11,OR-N,4,5.2,4279,4443,tonic,7,22.229428571428667,155.60600000000068,0.9488170731707358
13,11,OR-N,4,5.2,5045,5069,phasic,0,,0.0,0.0
13,11,OR-N,4,5.2,5045,5069,tonic,1,24.0,24.0,1.0
7,1,HC,3,4,933,949,phasic,0,,0.0,0.0
7,1,HC,3,4,933,949,tonic,1,16.0,16.0,1.0
7,1,HC,3,4,1307,1500,phasic,5,1.8003999999998996,9.001999999999498,0.04664248704662952
7,1,HC,3,4,1307,1500,tonic,6,30.666333333333416,183.9980000000005,0.9533575129533705
7,1,HC,3,4,2350,2492,phasic,4,1.9349999999999454,7.739999999999782,0.05450704225351959
7,1,HC,3,4,2350,2492,tonic,5,26.852000000000043,134.26000000000022,0.9454929577464805
11,4,OR,4,1,2284,2331,phasic,0,,0.0,0.0
11,4,OR,4,1,2284,2331,tonic,1,47.0,47.0,1.0
4,6,OD,0,4,1234,1312,phasic,1,3.895999999999958,3.895999999999958,0.049948717948717414
4,6,OD,0,4,1234,1312,tonic,2,37.05200000000002,74.10400000000004,0.9500512820512826
4,6,OD,0,4,1870,1906,phasic,1,1.8139999999998508,1.8139999999998508,0.05038888888888474
4,6,OD,0,4,1870,1906,tonic,2,17.093000000000075,34.18600000000015,0.9496111111111153
4,6,OD,0,4,2560,2577,phasic,1,1.1299999999996544,1.1299999999996544,0.06647058823527378
4,6,OD,0,4,2560,2577,tonic,2,7.935000000000173,15.870000000000346,0.9335294117647263
9,2,CON,4,1,1631,1684,phasic,2,2.689999999999941,5.379999999999882,0.10150943396226192
9,2,CON,4,1,1631,1684,tonic,3,15.873333333333372,47.62000000000012,0.898490566037738
9,2,CON,4,1,1714,1778,phasic,0,,0.0,0.0
9,2,CON,4,1,1714,1778,tonic,1,64.0,64.0,1.0
9,2,CON,4,1,2532,2585,phasic,0,,0.0,0.0
9,2,CON,4,1,2532,2585,tonic,1,53.0,53.0,1.0
5,16,OR,1,4,1134,1224,phasic,3,1.3900000000001,4.1700000000003,0.04633333333333667
5,16,OR,1,4,1134,1224,tonic,4,21.457499999999925,85.8299999999997,0.9536666666666633
3,5,CON,3,5.2,2843,2854,phasic,0,,0.0,0.0
3,5,CON,3,5.2,2843,2854,tonic,1,11.0,11.0,1.0
3,5,CON,3,5.2,2907,3055,phasic,2,3.2359999999998763,6.471999999999753,0.04372972972972806
3,5,CON,3,5.2,2907,3055,tonic,3,47.17600000000008,141.52800000000025,0.9562702702702719
3,5,CON,3,5.2,3094,3124,phasic,1,1.5219999999999345,1.5219999999999345,0.05073333333333115
3,5,CON,3,5.2,3094,3124,tonic,2,14.239000000000033,28.478000000000065,0.9492666666666688
3,5,CON,3,5.2,3654,3797,phasic,4,2.782500000000141,11.130000000000564,0.07783216783217177
3,5,CON,3,5.2,3654,3797,tonic,5,26.37399999999989,131.86999999999944,0.9221678321678283
3,5,CON,3,5.2,3837,3881,phasic,0,,0.0,0.0
3,5,CON,3,5.2,3837,3881,tonic,1,44.0,44.0,1.0
4,5,HC,0,2,2064,2166,phasic,3,1.7233333333333576,5.170000000000073,0.05068627450980463
4,5,HC,0,2,2064,2166,tonic,4,24.207499999999982,96.82999999999993,0.9493137254901953
6,10,OD,4,2,1318,1357,phasic,1,2.966000000000122,2.966000000000122,0.07605128205128518
6,10,OD,4,2,1318,1357,tonic,2,18.01699999999994,36.03399999999988,0.9239487179487148
6,10,OD,4,2,1386,1471,phasic,2,1.6499999999999773,3.2999999999999545,0.038823529411764174
6,10,OD,4,2,1386,1471,tonic,3,27.23333333333335,81.70000000000005,0.9611764705882359
6,10,OD,4,2,1518,1565,phasic,0,,0.0,0.0
6,10,OD,4,2,1518,1565,tonic,1,47.0,47.0,1.0
4,4,HC,3,5.3,5425,5497,phasic,0,,0.0,0.0
4,4,HC,3,5.3,5425,5497,tonic,1,72.0,72.0,1.0
4,4,HC,3,5.3,5766,5830,phasic,1,2.1419999999998254,2.1419999999998254,0.03346874999999727
4,4,HC,3,5.3,5766,5830,tonic,2,30.929000000000087,61.858000000000175,0.9665312500000027
4,4,HC,3,5.3,6284,6310,phasic,0,,0.0,0.0
4,4,HC,3,5.3,6284,6310,tonic,1,26.0,26.0,1.0
4,4,HC,3,5.3,6426,6547,phasic,7,1.8888571428572374,13.222000000000662,0.10927272727273274
4,4,HC,3,5.3,6426,6547,tonic,8,13.472249999999917,107.77799999999934,0.8907272727272673
4,4,HC,3,5.3,7045,7081,phasic,0,,0.0,0.0
4,4,HC,3,5.3,7045,7081,tonic,1,36.0,36.0,1.0
4,4,HC,3,5.3,7238,7367,phasic,3,2.672000000000177,8.016000000000531,0.06213953488372505
4,4,HC,3,5.3,7238,7367,tonic,4,30.245999999999867,120.98399999999947,0.937860465116275
4,4,HC,3,5.3,7771,7839,phasic,0,,0.0,0.0
4,4,HC,3,5.3,7771,7839,tonic,1,68.0,68.0,1.0
4,4,HC,3,5.3,7949,7956,phasic,0,,0.0,0.0
4,4,HC,3,5.3,7949,7956,tonic,1,7.0,7.0,1.0
4,4,HC,3,5.3,8032,8083,phasic,0,,0.0,0.0
4,4,HC,3,5.3,8032,8083,tonic,1,51.0,51.0,1.0
4,6,OR,3,4,1628,1660,phasic,0,,0.0,0.0
4,6,OR,3,4,1628,1660,tonic,1,32.0,32.0,1.0
4,6,OR,3,4,1982,2060,phasic,2,2.34699999999998,4.69399999999996,0.060179487179486665
4,6,OR,3,4,1982,2060,tonic,3,24.435333333333347,73.30600000000004,0.9398205128205134
4,8,HC,1,5.1,1420,1454,phasic,1,1.0799999999999272,1.0799999999999272,0.0317647058823508
4,8,HC,1,5.1,1420,1454,tonic,2,16.460000000000036,32.92000000000007,0.9682352941176492
4,8,HC,1,5.1,1707,1858,phasic,5,1.8100000000000365,9.050000000000182,0.05993377483443829
4,8,HC,1,5.1,1707,1858,tonic,6,23.658333333333303,141.94999999999982,0.9400662251655617
4,8,HC,1,5.1,2254,2305,phasic,1,2.798000000000229,2.798000000000229,0.05486274509804371
4,8,HC,1,5.1,2254,2305,tonic,2,24.100999999999885,48.20199999999977,0.9451372549019563
8,4,CON,3,3,1160,1200,phasic,0,,0.0,0.0
8,4,CON,3,3,1160,1200,tonic,1,40.0,40.0,1.0
8,4,CON,3,3,1358,1462,phasic,4,1.8929999999999723,7.571999999999889,0.07280769230769124
8,4,CON,3,3,1358,1462,tonic,5,19.285600000000024,96.42800000000011,0.9271923076923088
8,4,CON,3,3,2014,2066,phasic,1,1.1039999999998145,1.1039999999998145,0.021230769230765664
8,4,CON,3,3,2014,2066,tonic,2,25.448000000000093,50.896000000000186,0.9787692307692344
5,4,HC,0,4,644,745,phasic,3,2.140666666666675,6.4220000000000255,0.06358415841584183
5,4,HC,0,4,644,745,tonic,4,23.644499999999994,94.57799999999997,0.9364158415841581
5,4,HC,0,4,1568,1598,phasic,0,,0.0,0.0
5,4,HC,0,4,1568,1598,tonic,1,30.0,30.0,1.0
5,4,HC,0,4,1616,1710,phasic,1,3.019999999999982,3.019999999999982,0.03212765957446789
5,4,HC,0,4,1616,1710,tonic,2,45.49000000000001,90.98000000000002,0.9678723404255322
5,4,HC,0,4,2674,2692,phasic,0,,0.0,0.0
5,4,HC,0,4,2674,2692,tonic,1,18.0,18.0,1.0
1,1,OD,4,3,868,979,phasic,1,2.6539999999999964,2.6539999999999964,0.023909909909909877
1,1,OD,4,3,868,979,tonic,2,54.173,108.346,0.9760900900900901
1,1,OD,4,3,1509,1696,phasic,7,1.7317142857142958,12.122000000000071,0.06482352941176509
1,1,OD,4,3,1509,1696,tonic,8,21.85974999999999,174.87799999999993,0.9351764705882349
1,1,OD,4,3,2387,2475,phasic,1,1.3760000000002037,1.3760000000002037,0.01563636363636595
1,1,OD,4,3,2387,2475,tonic,2,43.3119999999999,86.6239999999998,0.984363636363634
1,1,OD,4,3,2498,2674,phasic,5,2.935999999999967,14.679999999999836,0.08340909090908998
1,1,OD,4,3,2498,2674,tonic,6,26.886666666666695,161.32000000000016,0.91659090909091
1,1,OD,4,3,2696,2713,phasic,0,,0.0,0.0
1,1,OD,4,3,2696,2713,tonic,1,17.0,17.0,1.0
1,3,OR,2,4,775,830,phasic,1,2.0020000000000664,2.0020000000000664,0.03640000000000121
1,3,OR,2,4,775,830,tonic,2,26.498999999999967,52.997999999999934,0.9635999999999988
1,3,OR,2,4,1032,1085,phasic,0,,0.0,0.0
1,3,OR,2,4,1032,1085,tonic,1,53.0,53.0,1.0
1,3,OR,2,4,1689,1705,phasic,0,,0.0,0.0
1,3,OR,2,4,1689,1705,tonic,1,16.0,16.0,1.0
1,3,OR,2,4,1807,1943,phasic,6,2.579999999999965,15.47999999999979,0.11382352941176317
1,3,OR,2,4,1807,1943,tonic,7,17.217142857142886,120.52000000000021,0.8861764705882368
1,3,OR,2,4,2652,2698,phasic,0,,0.0,0.0
1,3,OR,2,4,2652,2698,tonic,1,46.0,46.0,1.0
5,14,OR,0,5.1,1517,1588,phasic,3,1.2759999999999916,3.8279999999999745,0.05391549295774612
5,14,OR,0,5.1,1517,1588,tonic,4,16.793000000000006,67.17200000000003,0.9460845070422539
8,2,OR,3,4,1254,1264,phasic,0,,0.0,0.0
8,2,OR,3,4,1254,1264,tonic,1,10.0,10.0,1.0
8,2,OR,3,4,1671,1877,phasic,5,2.499599999999964,12.49799999999982,0.060669902912620484
8,2,OR,3,4,1671,1877,tonic,6,32.250333333333366,193.50200000000018,0.9393300970873795
8,2,OR,3,4,2430,2449,phasic,0,,0.0,0.0
8,2,OR,3,4,2430,2449,tonic,1,19.0,19.0,1.0
8,2,OR,3,4,2524,2601,phasic,2,1.4669999999998709,2.9339999999997417,0.03810389610389275
8,2,OR,3,4,2524,2601,tonic,3,24.68866666666675,74.06600000000026,0.9618961038961072
8,2,OR,3,4,2664,2698,phasic,0,,0.0,0.0
8,2,OR,3,4,2664,2698,tonic,1,34.0,34.0,1.0
